# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2024-09-23 12:00:00,AL972024,28.0,2024-09-26 18:00:00,3 days 06:00:00,26.4,-85.67,944.0,111.2,23.19737243652344,282.1252746582031,276.4554138183594,187.68814086914065,217.22169494628903,138.6652374267578,127.384521484375,94.6442642211914,113.45569610595705,65.6578369140625,60.45915985107422,48.63863754272461,55.92174911499024
2024-09-23 12:00:00,AL972024,28.0,2024-09-27 00:00:00,3 days 12:00:00,28.67,-85.2,935.2,121.8,23.258129119873047,310.1612243652344,302.2308044433594,217.30772399902344,248.0942230224609,161.9640350341797,151.79969787597656,119.19328308105467,138.64044189453125,81.68687438964844,76.81034088134766,63.90947723388672,71.88655090332031
2024-09-23 12:00:00,AL972024,28.0,2024-09-27 06:00:00,3 days 18:00:00,31.44,-84.63,959.2,83.7,32.2581672668457,177.15928649902344,175.33494567871094,122.60277557373048,129.03672790527344,76.13783264160156,72.0313720703125,54.76002502441406,61.723419189453125,30.586986541748047,26.89788246154785,21.479022979736328,24.99614906311035
2024-09-23 12:00:00,AL972024,28.0,2024-09-27 12:00:00,4 days 00:00:00,34.27,-86.01,983.0,49.3,109.12020111083984,92.95206451416016,95.64642333984376,59.5347900390625,60.28077697753906,3.900859832763672,4.096866607666016,0.3455397188663482,0.901772141456604,0.385542094707489,0.1061007902026176,0.0832298323512077,0.3992147743701935
2024-09-23 12:00:00,AL972024,28.0,2024-09-27 18:00:00,4 days 06:00:00,36.44,-87.25,985.9,42.7,108.48470306396484,94.6905517578125,94.52429962158205,65.30401611328125,66.33210754394531,0.5037930011749268,0.9338676333427428,0.0,0.0,0.0,0.0,0.0294807758182287,0.0
2024-09-23 12:00:00,AL972024,28.0,2024-09-28 00:00:00,4 days 12:00:00,37.61,-89.82,991.7,29.7,122.9644775390625,6.0993242263793945,8.200481414794922,1.8300613164901731,0.0,0.0,0.1296471357345581,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23 12:00:00,AL972024,28.0,2024-09-28 06:00:00,4 days 18:00:00,37.9,-91.55,993.7,24.2,83.49185943603516,7.618978500366211,6.511995792388916,1.1925140619277954,0.0,0.0,0.3441158831119537,0.0,0.2193655669689178,0.0,0.0,0.0,0.0
2024-09-23 12:00:00,AL972024,28.0,2024-09-28 12:00:00,5 days 00:00:00,36.45,-92.29,995.6,26.0,138.7107391357422,4.078555107116699,0.2481187582015991,0.169532835483551,0.3735034763813019,0.3579331636428833,0.0,0.357300728559494,0.273647665977478,0.0,0.0,0.0,0.0
2024-09-23 12:00:00,AL972024,28.0,2024-09-28 18:00:00,5 days 06:00:00,37.53,-92.25,1000.4,23.1,81.32072448730469,0.0,0.0,0.4048228561878204,0.0,0.0,0.0,0.4902838468551636,0.0,0.0,0.0335999242961406,0.0,0.0
2024-09-23 12:00:00,EP102024,28.0,2024-09-23 12:00:00,0 days 00:00:00,14.6,-98.4,992.0,60.0,37.03998651744491,74.07997303488982,55.55997977616736,55.55997977616736,55.55997977616736,37.03998651744491,0.0,0.0,0.0,,,,
2024-09-23 12:00:00,EP102024,28.0,2024-09-23 18:00:00,0 days 06:00:00,15.22,-98.51,980.6,76.7,25.304763793945312,115.13475799560548,99.9010009765625,67.26815795898438,91.78751373291016,51.38268280029297,41.451507568359375,30.12624168395996,42.75273895263672,24.5789852142334,20.530010223388672,16.156938552856445,20.90157127380371
2024-09-23 12:00:00,EP102024,28.0,2024-09-24 00:00:00,0 days 12:00:00,15.65,-98.76,980.8,71.9,28.764942169189453,76.8387222290039,68.85420227050781,46.928932189941406,60.90629196166992,33.537113189697266,29.177806854248047,23.54797744750977,28.56471061706543,14.578885078430176,12.44411563873291,10.581985473632812,12.651901245117188
2024-09-23 12:00:00,EP102024,28.0,2024-09-24 06:00:00,0 days 18:00:00,15.98,-99.11,972.6,84.0,30.24387550354004,85.02733612060547,76.2392807006836,61.47213745117188,73.3282699584961,42.0345458984375,37.64999771118164,32.88506317138672,37.67580795288086,22.39170837402344,19.62680435180664,17.32607650756836,19.91468620300293
2024-09-23 12:00:00,EP102024,28.0,2024-09-24 12:00:00,1 days 00:00:00,15.89,-99.48,993.4,54.6,67.64383697509766,39.653282165527344,42.826759338378906,29.15955924987793,32.1254997253418,6.352915287017822,4.812261581420898,3.3806307315826416,4.23405122756958,0.2902604937553406,0.0616075657308101,0.1323980987071991,0.3039820790290832
2024-09-23 12:00:00,EP102024,28.0,2024-09-24 18:00:00,1 days 06:00:00,16.8,-100.06,991.3,58.2,45.88582611083984,70.50298309326172,58.602970123291016,37.70270538330078,55.282859802246094,23.228124618530277,18.48107147216797,12.316896438598633,17.664779663085938,1.7472314834594729,1.0145263671875,0.4630279839038849,1.3022984266281128
2024-09-23 12:00:00,EP102024,28.0,2024-09-25 00:00:00,1 days 12:00:00,16.27,-100.36,997.4,44.7,60.39889144897461,95.91090393066406,85.36563873291016,61.57313919067383,77.93230438232422,10.091839790344238,8.06902027130127,4.540014266967773,6.504059791564941,0.2613752484321594,0.2748394310474396,0.0,0.0220129378139972
2024-09-23 12:00:00,EP102024,28.0,2024-09-25 06:00:00,1 days 18:00:00,16.71,-100.39,994.2,49.9,37.84542465209961,62.10317611694336,56.8352165222168,40.36106491088867,50.09265899658203,3.6732935905456543,3.238229513168335,2.1661150455474854,2.7538859844207764,0.1098392605781555,0.1956716477870941,0.1814355105161667,0.1201246678829193
2024-09-23 12:00:00,EP102024,28.0,2024-09-25 12:00:00,2 days 00:00:00,16.64,-100.77,992.8,51.1,45.95651626586914,134.2515869140625,126.29972076416016,105.14258575439452,117.16835021972656,44.932010650634766,41.54197692871094,32.19440078735352,35.8767204284668,0.0,0.0,0.0,0.0
2024-09-23 12:00:00,EP102024,28.0,2024-09-25 18:00:00,2 days 06:00:00,16.36,-100.74,991.7,53.9,50.70376968383789,107.32050323486328,102.15221405029295,85.86085510253906,93.75421905517578,28.097183227539062,26.553714752197266,20.621492385864254,22.965900421142575,0.3329331874847412,0.4215857684612274,0.3646071851253509,0.340444266796112
2024-09-23 12:00:00,EP102024,28.0,2024-09-26 00:00:00,2 days 12:00:00,16.09,-100.96,991.2,50.4,46.39455032348633,34.542381286621094,34.56779861450195,30.680103302001957,31.46244239807129,11.666038513183594,11.206418991088867,9.338247299194336,9.462499618530272,0.0740112513303756,0.0126858428120613,0.2141804844141006,0.1409461051225662
2024-09-23 12:00:00,EP102024,28.0,2024-09-26 06:00:00,2 days 18:00:00,16.34,-100.81,981.6,68.7,34.44645309448242,85.62429809570312,76.12808990478516,56.67550277709961,71.22432708740234,37.68539047241211,32.31800079345703,25.28451538085937,30.46341896057129,10.778850555419922,8.836338996887207,7.0838494300842285,9.063302040100098
2024-09-23 12:00:00,EP102024,28.0,2024-09-26 12:00:00,3 days 00:00:00,16.86,-100.62,978.2,73.3,41.11696243286133,79.99309539794922,72.0373764038086,58.13178253173828,64.15046691894531,40.58308029174805,36.59916687011719,29.346193313598636,34.68214797973633,16.885879516601562,14.813155174255373,12.573892593383787,14.82707405090332
2024-09-23 12:00:00,EP102024,28.0,2024-09-26 18:00:00,3 days 06:00:00,17.09,-100.75,992.9,50.1,29.56778335571289,25.788225173950195,24.76743698120117,12.114002227783203,16.56520652770996,4.274203777313232,3.98379135131836,1.4059847593307495,2.430943489074707,0.5121705532073975,0.4930686354637146,0.2031503766775131,0.3057798743247986
2024-09-23 12:00:00,EP102024,28.0,2024-09-27 00:00:00,3 days 12:00:00,18.0,-101.97,998.2,37.6,36.170066833496094,14.404009819030762,14.02847385406494,9.37119197845459,8.775832176208496,0.1667949557304382,1.5486419200897217,0.8431215882301331,0.0,0.0456815622746944,0.4568721652030945,0.4404839277267456,0.1328101903200149
2024-09-23 12:00:00,EP102024,28.0,2024-09-27 06:00:00,3 days 18:00:00,17.32,-101.12,999.7,34.3,62.63277053833008,0.0,0.2151268571615219,4.402924060821533,0.6305013298988342,0.0,0.691663920879364,2.050353765487671,0.0,0.0,0.2380377054214477,0.4632593095302582,0.0
2024-09-23 12:00:00,EP102024,28.0,2024-09-27 12:00:00,4 days 00:00:00,16.72,-100.59,1003.3,26.4,121.78034973144533,0.5152953267097473,1.6962932348251345,4.323087215423584,0.9960444569587708,0.0,0.3448004424571991,0.162800908088684,0.0,0.0,0.0,0.0780438557267189,0.0
2024-09-23 12:00:00,AL972024,29.0,2024-09-23 12:00:00,0 days 00:00:00,17.2,-81.7,1004.0,30.0,185.1999325872245,,,,,,,,,,,,
2024-09-23 12:00:00,AL972024,29.0,2024-09-23 18:00:00,0 days 06:00:00,17.7,-81.58,1006.1,28.7,139.6162872314453,7.189677715301514,5.998383045196533,0.0,2.7265384197235107,0.0,0.1185693889856338,0.0443725101649761,0.0,0.0,0.0662074461579322,0.064671941101551,0.0
2024-09-23 12:00:00,AL972024,29.0,2024-09-24 00:00:00,0 days 12:00:00,18.27,-81.98,1005.3,31.0,136.43385314941406,32.21018600463867,29.809606552124023,12.101561546325684,20.216684341430664,0.0,0.0032325100619345,0.0,0.0,0.1446637362241745,0.0,0.0899057686328888,0.0143905170261859
2024-09-23 12:00:00,AL972024,29.0,2024-09-24 06:00:00,0 days 18:00:00,18.58,-82.62,1002.1,38.5,118.57241821289062,54.249794006347656,44.86798095703125,20.538333892822266,35.72097396850586,0.479919970035553,0.3423415422439575,0.0,0.0,0.0376531705260276,0.0753526538610458,0.0403913706541061,0.0
2024-09-23 12:00:00,AL972024,29.0,2024-09-24 12:00:00,1 days 00:00:00,18.6,-83.5,995.8,47.2,98.72776794433594,123.74907684326172,105.203125,64.84186553955078,91.04268646240234,0.996669054031372,0.0,0.0,0.0120469154790043,0.0604252368211746,0.1232600510120391,0.1276460438966751,0.0698731392621994
2024-09-23 12:00:00,AL972024,29.0,2024-09-24 18:00:00,1 days 06:00:00,18.66,-83.77,995.8,49.5,93.56268310546876,130.74476623535156,122.94522094726562,86.535400390625,101.23271942138672,0.6756497025489807,0.3220155239105224,0.1676759570837021,0.0,0.0,0.0208111274987459,0.0624862797558307,0.0
